timestamp,dataset_id,file_tag,instance_idx,algo,variant,seed,generations,time_ms,f,bk,ublp,gapLP_pct,gapBK_pct,deltaBK,div_hamming_avg,div_entropy_avg,stop_reason
2025-11-10T23:01:37.109962787Z,ORLIB,mknapcb2,16,GA_MKP,mut=0.0040;repair=true;ts=false,0,3329,703127,110323.000000,110256.000000,110366.838780,0.039721,-0.060768,67.000000,0.080305,0.250370,stagnation_2500
2025-11-10T23:02:28.256525728Z,ORLIB,mknapcb2,29,GA_MKP,mut=0.0040;repair=true;ts=false,0,3900,559147,148920.000000,155075.000000,155209.924370,4.052527,3.969047,-6155.000000,0.052598,0.186491,stagnation_2500
2025-11-10T23:03:01.506928992Z,ORLIB,mknapcb2,14,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,7573,1800010,109671.000000,109383.000000,109510.791810,-0.146294,-0.263295,288.000000,0.040607,0.182517,time_limit
2025-11-10T23:06:54.208023424Z,ORLIB,mknapcb2,30,GA_MKP,mut=0.0040;repair=true;ts=false,0,2664,291933,149036.000000,154662.000000,154818.794300,3.735202,3.637610,-5626.000000,0.048856,0.180673,stagnation_2500
2025-11-10T23:09:15.420781330Z,ORLIB,mknapcb2,6,GA_MKP,mut=0.0040;repair=true;ts=false,0,2641,622528,58105.000000,60056.000000,60238.933739,3.542449,3.248635,-1951.000000,0.172483,0.440133,stagnation_2500
2025-11-10T23:10:36.508168931Z,ORLIB,mknapcb2,17,GA_MKP,mut=0.0040;repair=true;ts=false,0,2863,592549,105312.000000,109016.000000,109152.606550,3.518566,3.397666,-3704.000000,0.093521,0.272966,stagnation_2500
2025-11-10T23:12:13.076712087Z,ORLIB,mknapcb2,7,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,7625,1397057,57962.000000,60414.000000,60525.766833,4.235827,4.058662,-2452.000000,0.094584,0.314312,stagnation_2500
2025-11-10T23:13:51.904023109Z,ORLIB,mknapcb2,15,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3679,714860,108197.000000,110720.000000,110834.243580,2.379448,2.278721,-2523.000000,0.044249,0.189282,stagnation_2500
2025-11-10T23:17:35.177015080Z,ORLIB,mknapcb2,24,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,6295,1421887,150992.000000,152130.000000,152244.813580,0.822894,0.748044,-1138.000000,0.034978,0.164575,stagnation_2500
2025-11-10T23:19:20.796573023Z,ORLIB,mknapcb2,18,GA_MKP,mut=0.0040;repair=true;ts=false,0,3022,576403,105978.000000,109037.000000,109137.662520,2.895117,2.805470,-3059.000000,0.096920,0.280338,stagnation_2500
2025-11-10T23:20:06.351602186Z,ORLIB,mknapcb2,7,GA_MKP,mut=0.0040;repair=true;ts=false,0,3402,715631,57673.000000,60414.000000,60525.766833,4.713310,4.537028,-2741.000000,0.178157,0.452209,stagnation_2500
2025-11-10T23:23:23.005893280Z,ORLIB,mknapcb2,16,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3295,627272,110435.000000,110256.000000,110366.838780,-0.061759,-0.162349,179.000000,0.049085,0.196063,stagnation_2500
2025-11-10T23:26:44.698095272Z,ORLIB,mknapcb2,8,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,5815,958261,58404.000000,61472.000000,61638.399573,5.247378,4.990890,-3068.000000,0.114194,0.347598,stagnation_2500
2025-11-10T23:27:39.222705128Z,ORLIB,mknapcb2,8,GA_MKP,mut=0.0040;repair=true;ts=false,0,2551,497954,58390.000000,61472.000000,61638.399573,5.270091,5.013665,-3082.000000,0.167255,0.430538,stagnation_2500
2025-11-10T23:30:01.668849782Z,ORLIB,mknapcb2,17,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2887,438288,105758.000000,109016.000000,109152.606550,3.109964,2.988552,-3258.000000,0.044540,0.188769,stagnation_2500
2025-11-10T23:31:04.294248784Z,ORLIB,mknapcb2,19,GA_MKP,mut=0.0040;repair=true;ts=false,0,4918,773608,109245.000000,109957.000000,110123.063810,0.797348,0.647526,-712.000000,0.094302,0.274736,stagnation_2500
2025-11-10T23:31:15.223047180Z,ORLIB,mknapcb2,9,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2616,297292,58728.000000,61885.000000,62032.594706,5.327191,5.101398,-3157.000000,0.116758,0.355858,stagnation_2500
2025-11-10T23:31:27.017390082Z,ORLIB,mknapcb2,25,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,5069,914511,151400.000000,150353.000000,150469.526410,-0.618380,-0.696361,1047.000000,0.036059,0.169192,stagnation_2500
2025-11-10T23:33:26.142190841Z,ORLIB,mknapcb2,9,GA_MKP,mut=0.0040;repair=true;ts=false,0,2545,381264,58384.000000,61885.000000,62032.594706,5.881738,5.657268,-3501.000000,0.184234,0.464642,stagnation_2500
2025-11-10T23:36:14.270394449Z,ORLIB,mknapcb2,10,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2753,328350,58541.000000,58959.000000,59050.473618,0.862777,0.708967,-418.000000,0.127584,0.378128,stagnation_2500
2025-11-10T23:36:18.799752105Z,ORLIB,mknapcb2,18,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3258,414475,106107.000000,109037.000000,109137.662520,2.776917,2.687161,-2930.000000,0.039560,0.178383,stagnation_2500
2025-11-10T23:36:19.118392326Z,ORLIB,mknapcb2,20,GA_MKP,mut=0.0040;repair=true;ts=false,0,2736,345672,106191.000000,107038.000000,107162.119830,0.906216,0.791308,-847.000000,0.095341,0.276949,stagnation_2500
2025-11-10T23:37:26.292714269Z,ORLIB,mknapcb2,26,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2733,395081,151839.000000,150045.000000,150132.745680,-1.136497,-1.195641,1794.000000,0.032311,0.155874,stagnation_2500
2025-11-10T23:40:39.180884589Z,ORLIB,mknapcb2,10,GA_MKP,mut=0.0040;repair=true;ts=false,0,3651,475882,58577.000000,58959.000000,59050.473618,0.801812,0.647908,-382.000000,0.182555,0.461860,stagnation_2500
2025-11-10T23:41:12.678053663Z,ORLIB,mknapcb2,19,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2905,323234,109520.000000,109957.000000,110123.063810,0.547627,0.397428,-437.000000,0.041026,0.180628,stagnation_2500
2025-11-10T23:49:06.369821331Z,ORLIB,mknapcb2,27,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,6335,769898,152970.000000,148607.000000,148697.058410,-2.873589,-2.935932,4363.000000,0.031187,0.152329,stagnation_2500
2025-11-10T23:49:54.588067601Z,ORLIB,mknapcb2,20,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,5282,573801,106365.000000,107038.000000,107162.119830,0.743845,0.628749,-673.000000,0.058019,0.213074,stagnation_2500
2025-11-10T23:54:08.244244771Z,ORLIB,mknapcb2,28,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3101,331722,153292.000000,149772.000000,149906.635260,-2.258315,-2.350239,3520.000000,0.034448,0.162975,stagnation_2500
2025-11-10T23:59:16.106922008Z,ORLIB,mknapcb2,29,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3117,338237,148982.000000,155075.000000,155209.924370,4.012581,3.929067,-6093.000000,0.036079,0.165363,stagnation_2500
2025-11-11T00:04:41.804170878Z,ORLIB,mknapcb2,30,GA_MKP,mut=0.0040;repair=true;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3312,357999,149301.000000,154662.000000,154818.794300,3.564034,3.466268,-5361.000000,0.036568,0.167738,stagnation_2500
2025-11-11T01:35:51.249039375Z,ORLIB,mknapcb2,21,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3505,896527,151234.000000,149659.000000,149765.673130,-0.980416,-1.052392,1575.000000,0.064795,0.170725,stagnation_2500
2025-11-11T01:37:19.262467453Z,ORLIB,mknapcb2,21,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2567,892791,151202.000000,149659.000000,149765.673130,-0.959049,-1.031010,1543.000000,0.063240,0.173130,stagnation_2500
2025-11-11T01:44:54.143200935Z,ORLIB,mknapcb2,1,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2534,1524975,58277.000000,59312.000000,59442.470293,1.960669,1.745009,-1035.000000,0.260715,0.578093,stagnation_2500
2025-11-11T01:48:28.056745115Z,ORLIB,mknapcb2,22,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3097,832154,147474.000000,155940.000000,156084.269420,5.516424,5.429011,-8466.000000,0.057938,0.155874,stagnation_2500
2025-11-11T01:49:20.994955758Z,ORLIB,mknapcb2,11,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3871,1800152,109570.000000,109109.000000,109220.639650,-0.319867,-0.422513,461.000000,0.130392,0.310845,time_limit
2025-11-11T01:50:46.293034155Z,ORLIB,mknapcb2,1,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3224,1800035,58467.000000,59312.000000,59442.470293,1.641033,1.424670,-845.000000,0.246663,0.569030,time_limit
2025-11-11T01:50:54.750755260Z,ORLIB,mknapcb2,11,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3839,1800057,110065.000000,109109.000000,109220.639650,-0.773078,-0.876188,956.000000,0.123983,0.314037,time_limit
2025-11-11T01:58:10.945494596Z,ORLIB,mknapcb2,22,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4261,1376618,148251.000000,155940.000000,156084.269420,5.018616,4.930743,-7689.000000,0.039493,0.119169,stagnation_2500
2025-11-11T02:10:59.047084531Z,ORLIB,mknapcb2,2,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2582,1720834,58087.000000,61472.000000,61629.336004,5.747808,5.506572,-3385.000000,0.277443,0.612448,stagnation_2500
2025-11-11T02:12:46.915316638Z,ORLIB,mknapcb2,2,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2689,1452425,58168.000000,61472.000000,61629.336004,5.616377,5.374805,-3304.000000,0.242946,0.564678,stagnation_2500
2025-11-11T02:15:54.358712348Z,ORLIB,mknapcb2,23,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,6637,1800126,151238.000000,149316.000000,149433.902300,-1.207288,-1.287203,1922.000000,0.063560,0.167363,time_limit
2025-11-11T02:16:42.476151827Z,ORLIB,mknapcb2,12,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3169,1800149,108333.000000,109841.000000,109960.339850,1.479933,1.372894,-1508.000000,0.157926,0.368345,time_limit
2025-11-11T02:18:16.790997016Z,ORLIB,mknapcb2,12,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3566,1800141,108215.000000,109841.000000,109960.339850,1.587245,1.480322,-1626.000000,0.137196,0.339551,time_limit
2025-11-11T02:20:29.919717539Z,ORLIB,mknapcb2,23,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4276,1466884,151494.000000,149316.000000,149433.902300,-1.378601,-1.458651,2178.000000,0.055434,0.156842,stagnation_2500
2025-11-11T02:33:36.193524402Z,ORLIB,mknapcb2,3,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2605,1368398,57658.000000,62130.000000,62259.544637,7.390906,7.197811,-4472.000000,0.234377,0.546835,stagnation_2500
2025-11-11T02:34:47.101231098Z,ORLIB,mknapcb2,13,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2530,1089218,108216.000000,108489.000000,108648.756730,0.398308,0.251638,-273.000000,0.110945,0.279440,stagnation_2500
2025-11-11T02:37:13.858014714Z,ORLIB,mknapcb2,24,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,5763,1412266,150463.000000,152130.000000,152244.813580,1.170361,1.095773,-1667.000000,0.058180,0.156145,stagnation_2500
2025-11-11T02:37:28.160522841Z,ORLIB,mknapcb2,24,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3455,1119597,150859.000000,152130.000000,152244.813580,0.910253,0.835470,-1271.000000,0.051386,0.146886,stagnation_2500
2025-11-11T02:38:20.730251603Z,ORLIB,mknapcb2,3,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2660,1800194,57340.000000,62130.000000,62259.544637,7.901671,7.709641,-4790.000000,0.282633,0.623804,time_limit
2025-11-11T02:43:59.695815422Z,ORLIB,mknapcb2,13,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3148,1800146,107940.000000,108489.000000,108648.756730,0.652338,0.506042,-549.000000,0.173705,0.398942,time_limit
2025-11-11T02:52:48.815604888Z,ORLIB,mknapcb2,14,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2812,1189629,108980.000000,109383.000000,109510.791810,0.484694,0.368430,-403.000000,0.121238,0.304134,stagnation_2500
2025-11-11T02:54:36.295031805Z,ORLIB,mknapcb2,25,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,4780,1146861,151011.000000,150353.000000,150469.526410,-0.359856,-0.437637,658.000000,0.062683,0.165654,stagnation_2500
2025-11-11T02:56:18.742767490Z,ORLIB,mknapcb2,4,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2854,1498494,60502.000000,59446.000000,59578.227593,-1.550520,-1.776402,1056.000000,0.254386,0.590685,stagnation_2500
2025-11-11T02:58:26.178367792Z,ORLIB,mknapcb2,25,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4401,1383425,151167.000000,150353.000000,150469.526410,-0.463531,-0.541393,814.000000,0.053659,0.152584,stagnation_2500
2025-11-11T03:00:30.539986457Z,ORLIB,mknapcb2,4,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2603,1462240,60204.000000,59446.000000,59578.227593,-1.050337,-1.275107,758.000000,0.257976,0.573342,stagnation_2500
2025-11-11T03:11:11.180894019Z,ORLIB,mknapcb2,26,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2524,841322,151618.000000,150045.000000,150132.745680,-0.989294,-1.048352,1573.000000,0.063581,0.173519,stagnation_2500
2025-11-11T03:11:16.182071655Z,ORLIB,mknapcb2,14,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3649,1800007,108919.000000,109383.000000,109510.791810,0.540396,0.424198,-464.000000,0.151217,0.353398,time_limit
2025-11-11T03:16:26.416938829Z,ORLIB,mknapcb2,26,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,4946,1440560,151608.000000,150045.000000,150132.745680,-0.982633,-1.041687,1563.000000,0.079125,0.200720,stagnation_2500
2025-11-11T03:17:23.361932599Z,ORLIB,mknapcb2,5,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2940,1390579,57194.000000,58951.000000,59078.366431,3.189605,2.980441,-1757.000000,0.235297,0.547296,stagnation_2500
2025-11-11T03:19:19.388478159Z,ORLIB,mknapcb2,15,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4201,1749569,107373.000000,110720.000000,110834.243580,3.122901,3.022941,-3347.000000,0.123371,0.314389,stagnation_2500
2025-11-11T03:21:08.776074877Z,ORLIB,mknapcb2,5,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2533,1361690,57140.000000,58951.000000,59078.366431,3.281009,3.072043,-1811.000000,0.253334,0.563054,stagnation_2500
2025-11-11T03:31:35.526750270Z,ORLIB,mknapcb2,27,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3991,1346756,152803.000000,148607.000000,148697.058410,-2.761280,-2.823555,4196.000000,0.064865,0.180886,stagnation_2500
2025-11-11T03:35:04.484498133Z,ORLIB,mknapcb2,27,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3917,1229474,152545.000000,148607.000000,148697.058410,-2.587773,-2.649942,3938.000000,0.083133,0.209792,stagnation_2500
2025-11-11T03:38:32.674211374Z,ORLIB,mknapcb2,15,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,4091,1800006,107438.000000,110720.000000,110834.243580,3.064255,2.964234,-3282.000000,0.137122,0.323544,time_limit
2025-11-11T03:44:37.143954910Z,ORLIB,mknapcb2,6,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4024,1797274,58024.000000,60056.000000,60238.933739,3.676914,3.383509,-2032.000000,0.222101,0.527615,stagnation_2500
2025-11-11T03:44:49.867185902Z,ORLIB,mknapcb2,6,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,3014,1563071,57630.000000,60056.000000,60238.933739,4.330976,4.039563,-2426.000000,0.242122,0.540881,stagnation_2500
2025-11-11T03:45:45.858177175Z,ORLIB,mknapcb2,16,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,4978,1744473,109821.000000,110256.000000,110366.838780,0.494568,0.394536,-435.000000,0.090677,0.235016,stagnation_2500
2025-11-11T03:45:59.701259715Z,ORLIB,mknapcb2,28,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,2948,950030,152800.000000,149772.000000,149906.635260,-1.930111,-2.021740,3028.000000,0.058902,0.163893,stagnation_2500
2025-11-11T03:53:06.034108352Z,ORLIB,mknapcb2,28,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,4518,1189493,152853.000000,149772.000000,149906.635260,-1.965467,-2.057127,3081.000000,0.069179,0.179829,stagnation_2500
2025-11-11T03:57:08.752453913Z,ORLIB,mknapcb2,16,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2649,1227523,109766.000000,110256.000000,110366.838780,0.544402,0.444420,-490.000000,0.140590,0.330901,stagnation_2500
2025-11-11T04:02:37.375957810Z,ORLIB,mknapcb2,29,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=true;tenure=9;steps=1200;vmin=0.0;vmax=0.02;lmbMin=0.1;lmbMax=10000;up=1.2;down=0.9,0,3225,1097093,148738.000000,155075.000000,155209.924370,4.169788,4.086410,-6337.000000,0.065499,0.179452,stagnation_2500
2025-11-11T04:04:50.526401899Z,ORLIB,mknapcb2,29,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2731,774866,148365.000000,155075.000000,155209.924370,4.410107,4.326939,-6710.000000,0.071956,0.186349,stagnation_2500
2025-11-11T04:07:06.596724398Z,ORLIB,mknapcb2,7,ISGA_MKP,mut=0.0040;repair=true;alpha=0.35;kMale=6;tournF=3;tournM=2;ts=false,0,2730,1470190,57591.000000,60414.000000,60525.766833,4.848789,4.672758,-2823.000000,0.253890,0.565437,stagnation_2500
